trip_id,month,hour,day_of_week,is_weekend,is_monsoon,is_raining,distance_km,vehicle_speed,violations_zone,ambulance_type,has_escort,driver_exp,zone_Vashi,zone_Nerul,zone_Kharghar,zone_Belapur,zone_Airoli,eta_minutes
7193,9,3,3,0,1,1,7.372725219582231,18.31375,30.054,1,0,1,0,0,0,1,0,15.0
7194,9,0,3,0,1,1,17.909691199720754,17.80753975,28.841,0,0,4,0,0,0,0,1,15.0
7195,9,17,3,0,1,0,2.4200982570747063,13.744499999999999,30.054,1,0,5,0,0,0,1,0,10.91468730760025
7196,9,2,3,0,1,1,11.237602410966261,17.517500000000002,38.622,1,0,4,0,1,0,0,0,15.0
7197,9,15,3,0,1,0,16.243438503615355,23.562,32.974,1,0,3,0,0,1,0,0,15.0
7198,9,22,3,0,1,0,12.837787302822733,26.613466000000003,28.841,1,0,5,0,0,0,0,1,15.0
7215,9,21,4,0,1,1,7.103608735696245,19.883499999999998,48.637,1,0,1,1,0,0,0,0,15.0
7200,9,1,3,0,1,1,5.661741789116134,18.31375,48.637,0,0,5,1,0,0,0,0,15.0
7201,9,18,3,0,1,0,0.6302789266906964,12.75,32.974,3,0,5,0,0,1,0,0,3.0
7202,9,13,3,0,1,0,2.882886824841067,18.7425,32.974,0,0,5,0,0,1,0,0,8.908785076250632
7203,9,11,3,0,1,0,12.08134106788088,24.871000000000002,48.637,0,0,2,1,0,0,0,0,15.0
7204,9,17,3,0,1,1,6.380469248835643,11.511499999999998,48.637,3,0,1,1,0,0,0,0,15.0
7205,9,3,3,0,1,0,12.882063215172273,23.28678275,28.841,2,0,4,0,0,0,0,1,15.0
7206,9,8,4,0,1,1,1.9588847874725008,12.141504375,28.841,1,0,2,0,0,0,0,1,9.985448065829923
7223,9,0,4,0,1,0,6.766364936616196,23.948749999999997,48.637,3,0,5,1,0,0,0,0,15.0
7272,9,12,6,1,1,0,8.495122933732247,24.0856,48.637,0,1,4,1,0,0,0,0,15.0
7273,9,16,6,1,1,1,3.00269611055341,20.478670712499998,28.841,0,0,1,0,0,0,0,1,8.603602733441953
7274,9,16,6,1,1,1,2.5457888536939817,18.393375,38.622,0,0,4,0,1,0,0,0,7.901719225027619
7275,9,13,6,1,1,1,10.65104062485509,16.5165,38.622,0,0,4,0,1,0,0,0,15.0
7276,9,3,6,1,1,0,2.6025602481564247,24.052875,38.622,0,0,4,0,1,0,0,0,6.239081602881388
7277,9,6,6,1,1,0,17.244981172585394,30.237900000000003,32.974,3,0,2,0,0,1,0,0,15.0
7278,9,15,6,1,1,0,15.04223689235376,25.9182,30.054,1,0,5,0,0,0,1,0,15.0
7231,9,10,4,0,1,1,17.78647116140058,17.80753975,28.841,3,0,4,0,0,0,0,1,15.0
7216,9,6,4,0,1,0,7.742129388178932,28.738499999999995,30.054,0,0,1,0,0,0,1,0,15.0
7217,9,8,4,0,1,1,2.916853896531189,11.94375,30.054,1,0,5,0,0,0,1,0,14.565298785886291
7218,9,6,4,0,1,1,6.462684815003724,21.976499999999998,48.637,0,0,2,1,0,0,0,0,15.0
7219,9,14,4,0,1,1,1.0479986279453688,16.72125,38.622,1,0,3,0,1,0,0,0,3.572876024544683
7220,9,14,4,0,1,1,17.06572835597177,17.517500000000002,32.974,1,0,3,0,0,1,0,0,15.0
7221,9,19,4,0,1,0,12.00159783432942,15.707999999999997,32.974,3,0,3,0,0,1,0,0,15.0
7222,9,5,4,0,1,0,3.090620866284857,27.369999999999994,38.622,1,0,5,0,1,0,0,0,7.011443110697852
7239,9,14,5,1,1,1,0.5,17.517500000000002,38.622,2,0,4,0,1,0,0,0,3.0
7224,9,6,4,0,1,0,14.747558425218815,27.489,32.974,3,0,5,0,0,1,0,0,15.0
7225,9,22,4,0,1,1,1.4615962786646652,19.110000000000003,32.974,3,0,4,0,0,1,0,0,4.520882471079748
7226,9,23,4,0,1,0,6.094870827068691,26.001499999999997,38.622,1,0,3,0,1,0,0,0,13.846156348404005
7227,9,12,4,0,1,1,7.444311967060564,16.744,30.054,3,0,5,0,0,0,1,0,15.0
7228,9,3,4,0,1,1,0.9221279972032945,15.925,30.054,0,0,1,0,0,0,1,0,3.4033773461235026
7229,9,17,4,0,1,1,14.750458082642217,11.011000000000001,32.974,1,0,1,0,0,1,0,0,15.0
7230,9,8,4,0,1,1,18.455123118444025,12.719671250000001,28.841,2,0,5,0,0,0,0,1,15.0
7247,9,11,5,1,1,1,6.394542537090077,21.871850000000002,48.637,2,0,1,1,0,0,0,0,15.0
7232,9,9,4,0,1,1,2.2349671603689347,13.376999999999999,38.622,2,0,2,0,1,0,0,0,10.310068786633925
7233,9,8,5,1,1,1,8.346493558381647,14.389375,48.637,2,0,4,1,0,0,0,0,15.0
7234,9,11,5,1,1,1,2.0349869637321207,19.96995,38.622,1,1,4,0,1,0,0,0,6.334438696128877
7235,9,1,5,1,1,1,17.544473932573727,19.269250000000003,32.974,0,0,1,0,0,1,0,0,15.0
7236,9,0,5,1,1,0,1.2242742562907118,24.4511218875,28.841,0,0,5,0,0,0,0,1,3.0
7237,9,22,5,1,1,1,11.999497459269946,22.022000000000002,48.637,2,0,2,1,0,0,0,0,15.0
7238,9,0,5,1,1,0,5.0386466442573985,26.343624999999996,38.622,3,0,2,0,1,0,0,0,11.537152393128807
7255,9,4,5,1,1,1,14.592150811439453,20.920900000000007,30.054,3,0,1,0,0,0,1,0,15.0
7304,9,4,0,0,1,0,8.055892363229205,26.001499999999997,48.637,0,0,1,1,0,0,0,0,15.0
7305,9,21,0,0,1,0,11.332075554342971,24.871000000000002,38.622,2,0,3,0,1,0,0,0,15.0
7306,9,17,0,0,1,0,5.592607445046284,15.053499999999998,48.637,2,0,5,1,0,0,0,0,15.0
7307,9,7,0,0,1,1,12.08482530530321,16.016000000000002,30.054,2,0,5,0,0,0,1,0,15.0
7308,9,23,0,0,1,1,3.09273900828585,19.883499999999998,38.622,1,1,3,0,1,0,0,0,9.319086254308921
7309,9,12,0,0,1,0,5.193264013585225,21.895999999999997,38.622,3,0,1,0,1,0,0,0,13.583624142780755
7310,9,16,0,0,1,1,6.909458248249529,18.31375,48.637,0,0,1,1,0,0,0,0,15.0
7263,9,19,6,1,1,1,11.81439453794458,13.431972840000004,28.841,3,0,5,0,0,0,0,1,15.0
7248,9,22,5,1,1,1,7.089892839276945,23.022999999999996,48.637,0,0,4,1,0,0,0,0,15.0
7249,9,11,5,1,1,1,6.739236400475441,21.871850000000002,48.637,2,0,2,1,0,0,0,0,15.0
7250,9,4,5,1,1,1,11.767915224355127,20.920900000000007,32.974,2,0,4,0,0,1,0,0,15.0
7251,9,0,5,1,1,0,9.880061909558886,26.343624999999996,48.637,2,0,2,1,0,0,0,0,15.0
7252,9,5,5,1,1,1,11.796457705079526,22.3866214,28.841,1,0,2,0,0,0,0,1,15.0
7253,9,0,5,1,1,1,5.728379097427057,20.145124999999997,48.637,0,0,2,1,0,0,0,0,15.0
7254,9,13,5,1,1,0,13.030174632125071,21.95610945,28.841,0,0,4,0,0,0,0,1,15.0
7271,9,7,6,1,1,1,6.260090667932796,18.4184,38.622,0,0,5,0,1,0,0,0,15.0
7256,9,5,5,1,1,1,3.1964742330094973,23.022999999999996,38.622,3,0,3,0,1,0,0,0,8.583456786770864
7257,9,22,5,1,1,0,8.489172970116476,30.106999999999996,48.637,1,0,4,1,0,0,0,0,15.0
7258,9,11,5,1,1,1,2.444452585699848,19.96995,38.622,2,0,5,0,1,0,0,0,7.407699951029352
7259,9,8,5,1,1,1,1.7497198090060675,13.138125000000002,32.974,0,0,4,0,0,1,0,0,8.358474572718274
7260,9,3,5,1,1,0,13.3480463839529,25.19825,32.974,1,0,1,0,0,1,0,0,15.0
7261,9,8,6,1,1,1,11.616640868778946,13.763750000000002,38.622,0,0,2,0,1,0,0,0,15.0
7262,9,3,6,1,1,1,6.180104953284838,20.145124999999997,48.637,1,0,1,1,0,0,0,0,15.0
7279,9,0,6,1,1,0,1.0237659117601932,24.052875,30.054,3,0,1,0,0,0,1,0,3.0
7264,9,21,6,1,1,1,6.652597096544033,21.871850000000002,48.637,0,0,2,1,0,0,0,0,15.0
7265,9,19,6,1,1,1,12.610820938929749,13.431972840000004,28.841,3,0,4,0,0,0,0,1,15.0
7266,9,5,6,1,1,0,5.279721424487822,30.106999999999996,38.622,1,0,2,0,1,0,0,0,10.298475115963893
7267,9,15,6,1,1,0,1.5481835689119585,24.7401,32.974,3,0,5,0,0,1,0,0,3.7304777376744473
7268,9,6,6,1,1,1,1.9855659186051893,22.072050000000004,32.974,1,0,3,0,0,1,0,0,5.137345031676973
7269,9,12,6,1,1,1,7.867092676207018,18.4184,48.637,2,0,2,1,0,0,0,0,15.0
7270,9,12,6,1,1,0,12.348530492206232,23.41985008,28.841,0,0,2,0,0,0,0,1,15.0
7287,9,6,6,1,1,1,9.900950805390062,24.17415,32.974,2,0,2,0,0,1,0,0,15.0
7336,9,7,1,0,1,1,7.413555391423238,16.744,48.637,2,0,2,1,0,0,0,0,15.0
7337,9,2,1,0,1,1,9.995689521398209,18.31375,48.637,0,0,5,1,0,0,0,0,15.0
7338,9,18,1,0,1,0,17.18468755829945,14.025,28.841,3,1,3,0,0,0,0,1,15.0
7339,9,12,1,0,1,0,5.170886934170467,21.895999999999997,38.622,1,0,3,0,1,0,0,0,14.841575494022845
7340,9,6,1,0,1,0,1.957469557785105,26.2395,30.054,1,0,5,0,0,0,1,0,4.343087136413812
7341,9,14,1,0,1,1,5.084238544065537,18.31375,38.622,3,0,3,0,1,0,0,0,15.0
7342,9,3,1,0,1,1,0.5477807823050163,15.925,48.637,3,1,4,1,0,0,0,0,3.0
7295,9,17,0,0,1,1,12.026261753948798,11.011000000000001,38.622,2,0,4,0,1,0,0,0,15.0
7280,9,10,6,1,1,0,7.024276831449286,26.343624999999996,48.637,3,0,2,1,0,0,0,0,15.0
7281,9,3,6,1,1,0,3.065700585733797,26.779800162499996,28.841,2,0,4,0,0,0,0,1,6.929654945725089
7282,9,2,6,1,1,1,19.120563715911256,19.269250000000003,32.974,0,0,1,0,0,1,0,0,15.0
7283,9,18,6,1,1,1,18.684568006103532,11.011000000000001,32.974,2,0,5,0,0,1,0,0,15.0
7284,9,2,6,1,1,0,1.461385309538171,24.4511218875,28.841,2,0,4,0,0,0,0,1,3.5507681546140906
7285,9,23,6,1,1,0,5.474204669398547,28.60165,48.637,0,0,3,1,0,0,0,0,11.192192613640769
7286,9,8,6,1,1,1,7.541211714734789,14.389375,48.637,0,1,1,1,0,0,0,0,15.0
7303,9,17,0,0,1,1,10.51005917021413,11.1933107,28.841,0,0,5,0,0,0,0,1,15.0
7288,9,11,0,0,1,0,0.9427520746335598,22.609999999999996,30.054,0,0,5,0,0,0,1,0,3.0
7289,9,11,0,0,1,0,2.2202336358447825,23.7405,32.974,2,0,5,0,0,1,0,0,5.647265869919238
7290,9,6,0,0,1,1,11.622085131700006,21.021000000000004,30.054,0,1,4,0,0,0,1,0,15.0
7291,9,19,0,0,1,1,4.549128890410748,12.557999999999998,48.637,2,0,4,1,0,0,0,0,15.0
7292,9,16,0,0,1,0,6.794535474571896,23.948749999999997,38.622,0,0,1,0,1,0,0,0,15.0
7293,9,10,0,0,1,1,5.345558407701311,18.31375,38.622,0,0,5,0,1,0,0,0,15.0
7294,9,8,0,0,1,1,7.02366558908231,13.08125,48.637,1,0,4,1,0,0,0,0,15.0
7311,9,3,0,0,1,1,4.865426801054093,18.31375,48.637,2,0,2,1,0,0,0,0,15.0
7296,9,18,0,0,1,0,12.964932816788243,14.025,30.054,3,0,4,0,0,0,1,0,15.0
7297,9,3,0,0,1,1,18.78778101903227,17.517500000000002,32.974,1,0,4,0,0,1,0,0,15.0
7298,9,19,0,0,1,1,12.971966275236213,12.2108844,28.841,1,0,2,0,0,0,0,1,15.0
7299,9,11,0,0,1,1,2.1183915938514644,18.1545,30.054,0,0,4,0,0,0,1,0,7.13863735040744
7300,9,15,0,0,1,1,4.579689798784083,18.837,48.637,0,0,2,1,0,0,0,0,14.182245898956003
7301,9,14,0,0,1,1,8.872310593836668,18.31375,48.637,2,0,3,1,0,0,0,0,15.0
7302,9,5,0,0,1,0,11.128414900501731,26.180000000000003,38.622,1,0,2,0,1,0,0,0,15.0
7319,9,7,1,0,1,0,1.9445738088732443,19.992,38.622,0,0,3,0,1,0,0,0,6.00560829000852
7368,9,4,2,0,1,0,12.339033136199973,24.871000000000002,30.054,0,1,1,0,0,0,1,0,15.0
7369,9,2,2,0,1,0,6.960106109116645,23.948749999999997,48.637,0,0,1,1,0,0,0,0,15.0
7370,9,11,3,0,1,1,7.303481353422351,19.883499999999998,48.637,2,0,4,1,0,0,0,0,15.0
7371,9,16,3,0,1,1,11.944169923811753,17.517500000000002,48.637,1,0,4,1,0,0,0,0,15.0
7372,9,1,3,0,1,0,16.539639314093993,23.28678275,28.841,0,0,4,0,0,0,0,1,15.0
7373,9,13,3,0,1,0,6.734960443288578,20.86737675,28.841,0,0,3,0,0,0,0,1,15.0
7374,9,22,3,0,1,1,0.5,18.2,48.637,1,0,3,1,0,0,0,0,3.0
7327,9,15,1,0,1,1,12.146945312761428,18.018,38.622,0,0,2,0,1,0,0,0,15.0
7312,9,18,0,0,1,0,1.9839471060126603,13.3875,38.622,3,0,4,0,1,0,0,0,8.498575586727892
7313,9,3,0,0,1,1,5.713813039543533,18.31375,38.622,0,0,3,0,1,0,0,0,15.0
7314,9,1,0,0,1,1,10.936333305905615,17.80753975,28.841,2,0,5,0,0,0,0,1,15.0
7315,9,23,0,0,1,1,2.196193166076246,18.1545,32.974,0,0,4,0,0,1,0,0,7.0339551130925075
7316,9,13,1,0,1,0,10.093559231488229,19.635,48.637,1,0,1,1,0,0,0,0,15.0
7317,9,0,1,0,1,1,11.909054950555715,17.517500000000002,30.054,3,0,2,0,0,0,1,0,15.0
7318,9,18,1,0,1,0,9.760748711561874,14.6625,28.841,1,0,3,0,0,0,0,1,15.0
7335,9,0,1,0,1,0,19.385203809417952,22.907500000000002,32.974,0,0,5,0,0,1,0,0,15.0
7320,9,19,1,0,1,1,12.838631402974345,12.011999999999999,48.637,3,0,1,1,0,0,0,0,15.0
7321,9,17,1,0,1,0,10.830055658886398,14.399000000000001,48.637,1,0,3,1,0,0,0,0,15.0
7322,9,2,1,0,1,1,1.194953541239081,16.72125,32.974,2,1,2,0,0,1,0,0,4.141753818432366
7323,9,20,1,0,1,1,2.0076582587375733,14.332500000000001,32.974,3,0,3,0,0,1,0,0,8.543306441960903
7324,9,16,1,0,1,1,6.501803147019516,18.31375,48.637,1,0,5,1,0,0,0,0,15.0
7325,9,21,1,0,1,1,1.3479887984981118,18.1545,38.622,1,0,5,0,1,0,0,0,4.625775884512384
7326,9,1,1,0,1,0,2.2526903051226235,21.86625,48.637,2,0,4,1,0,0,0,0,6.489395303325056
7343,9,2,2,0,1,1,0.7156890598489545,15.925,38.622,2,0,4,0,1,0,0,0,3.0
7328,9,7,1,0,1,0,5.986821284130178,21.895999999999997,48.637,2,0,4,1,0,0,0,0,15.0
7329,9,20,1,0,1,1,1.3089893096674743,14.332500000000001,32.974,3,0,4,0,0,1,0,0,5.658852736744771
7330,9,1,1,0,1,1,12.887591640852664,17.517500000000002,48.637,1,0,1,1,0,0,0,0,15.0
7331,9,15,1,0,1,1,2.085833835807763,17.199,30.054,0,0,2,0,0,0,1,0,7.463882078391327
7332,9,5,1,0,1,0,5.722222380762599,27.369999999999994,48.637,3,0,1,1,0,0,0,0,12.986551194277828
7333,9,20,1,0,1,1,2.462723303278847,14.332500000000001,38.622,3,0,3,0,1,0,0,0,10.020553502260366
7334,9,2,1,0,1,1,2.1346389043334257,16.72125,30.054,0,0,5,0,0,0,1,0,7.554432140876974
7351,9,1,2,0,1,1,6.55965437101655,18.31375,48.637,1,0,4,1,0,0,0,0,15.0
7400,9,10,4,0,1,0,10.545155327185414,22.907500000000002,38.622,2,0,4,0,1,0,0,0,15.0
7401,9,2,4,0,1,0,12.932153911887363,22.907500000000002,30.054,0,0,1,0,0,0,1,0,15.0
7402,9,3,4,0,1,1,8.920585521403105,18.31375,30.054,3,0,5,0,0,0,1,0,15.0
7403,9,15,4,0,1,0,9.639565720682697,25.040852099999995,28.841,0,0,5,0,0,0,0,1,15.0
7404,9,4,4,0,1,0,2.297056296915608,23.7405,48.637,3,0,3,1,0,0,0,0,5.927284046904379
7405,9,21,4,0,1,1,8.929114052276757,19.883499999999998,30.054,3,0,1,0,0,0,1,0,15.0
7406,9,7,4,0,1,0,12.144393198869668,20.944,38.622,2,0,2,0,1,0,0,0,15.0
7359,9,21,2,0,1,1,17.844897770478013,19.019000000000002,32.974,0,0,2,0,0,1,0,0,15.0
7344,9,11,2,0,1,1,0.5,17.29,38.622,0,0,2,0,1,0,0,0,3.0
7345,9,11,2,0,1,1,10.472067865542014,19.019000000000002,48.637,2,0,4,1,0,0,0,0,15.0
7346,9,23,2,0,1,1,3.0373360537521306,19.883499999999998,38.622,2,0,5,0,1,0,0,0,8.83036484721501
7347,9,20,2,0,1,1,19.224700040090404,15.263605500000002,28.841,0,0,2,0,0,0,0,1,15.0
7348,9,4,2,0,1,1,12.635876633633456,19.3339003,28.841,3,0,1,0,0,0,0,1,15.0
7349,9,16,2,0,1,1,6.306479995084887,18.31375,48.637,0,0,5,1,0,0,0,0,15.0
7350,9,5,2,0,1,0,13.008468422770957,26.180000000000003,32.974,2,0,2,0,0,1,0,0,15.0
7367,9,8,2,0,1,1,8.622777847708814,13.08125,48.637,2,0,2,1,0,0,0,0,15.0
7352,9,18,2,0,1,1,5.390283043544719,11.2125,48.637,1,0,1,1,0,0,0,0,15.0
7353,9,9,2,0,1,0,0.5742181206386159,16.659999999999997,48.637,0,0,2,1,0,0,0,0,3.0
7354,9,13,2,0,1,0,13.62449893086554,19.635,38.622,3,0,4,0,1,0,0,0,15.0
7355,9,0,2,0,1,1,4.6862154803008575,18.31375,38.622,2,0,5,0,1,0,0,0,15.0
7356,9,16,2,0,1,1,14.58382934922021,17.517500000000002,32.974,2,0,3,0,0,1,0,0,15.0
7357,9,21,2,0,1,0,2.170584250419248,23.7405,48.637,1,0,4,1,0,0,0,0,5.431881332020167
7358,9,17,2,0,1,1,9.522330584705255,11.511499999999998,38.622,2,0,1,0,1,0,0,0,15.0
7375,9,20,3,0,1,0,10.05963538930271,19.635,48.637,2,0,1,1,0,0,0,0,15.0
7360,9,3,2,0,1,1,7.224170893633521,18.31375,48.637,0,1,2,1,0,0,0,0,15.0
7361,9,10,2,0,1,0,1.6701096650861198,21.86625,38.622,3,0,2,0,1,0,0,0,4.779219980912602
7362,9,9,2,0,1,0,6.249874884531088,19.158999999999995,48.637,1,0,4,1,0,0,0,0,15.0
7363,9,3,2,0,1,0,0.740921482812796,20.825,30.054,3,1,4,0,0,0,1,0,3.0
7364,9,2,2,0,1,0,7.184561539693528,23.948749999999997,48.637,1,0,2,1,0,0,0,0,15.0
7365,9,0,2,0,1,1,6.495349317979528,18.31375,48.637,1,0,3,1,0,0,0,0,15.0
7366,9,4,2,0,1,0,7.992881173100806,26.432010549999994,28.841,2,0,4,0,0,0,0,1,15.0
7383,9,1,3,0,1,0,0.7617057792392917,20.825,38.622,0,0,5,0,1,0,0,0,3.0
7432,9,10,5,1,1,1,0.8541395072642168,17.517500000000002,48.637,1,0,2,1,0,0,0,0,3.0392487767290657
7433,9,14,5,1,1,0,1.4298931612593242,24.052875,38.622,0,0,1,0,1,0,0,0,3.724453707135519
7434,9,12,5,1,1,0,0.516793814221561,21.2907728,28.841,2,0,1,0,0,0,0,1,3.0
7435,9,18,5,1,1,1,7.777545559641381,11.511499999999998,30.054,0,0,1,0,0,0,1,0,15.0
7436,9,12,5,1,1,0,2.361014082319376,22.35531144,28.841,3,0,1,0,0,0,0,1,6.052479444081515
7437,9,8,5,1,1,0,14.451307214946468,17.99875,30.054,2,0,2,0,0,0,1,0,15.0
7438,9,1,5,1,1,1,1.3605801216883917,18.393375,38.622,3,0,2,0,1,0,0,0,4.476909012542817
7391,9,23,3,0,1,1,7.1888332902706145,19.883499999999998,48.637,0,0,4,1,0,0,0,0,15.0
7376,9,21,3,0,1,1,13.311250677310131,19.019000000000002,32.974,3,0,3,0,0,1,0,0,15.0
7377,9,18,3,0,1,1,11.250268612983515,10.725,28.841,3,0,2,0,0,0,0,1,15.0
7378,9,10,3,0,1,1,7.101804738894989,18.31375,48.637,3,0,3,1,0,0,0,0,15.0
7379,9,21,3,0,1,1,1.6907373959142589,18.45508665,28.841,2,0,4,0,0,0,0,1,5.275339284243876
7380,9,14,3,0,1,0,4.879902342025202,23.948749999999997,48.637,2,0,1,1,0,0,0,0,12.700659591736267
7381,9,13,3,0,1,1,2.4423115669630326,14.332500000000001,38.622,3,0,4,0,1,0,0,0,10.296222097369078
7382,9,14,3,0,1,1,7.110571077261632,18.31375,38.622,3,0,5,0,1,0,0,0,15.0
7399,9,21,4,0,1,1,10.102941423921555,19.019000000000002,48.637,0,0,1,1,0,0,0,0,15.0
7384,9,16,3,0,1,0,13.173003963570528,22.907500000000002,38.622,2,0,2,0,1,0,0,0,15.0
7385,9,10,3,0,1,1,12.4026715248998,17.517500000000002,32.974,2,0,5,0,0,1,0,0,15.0
7386,9,6,3,0,1,1,12.637543375292218,21.021000000000004,38.622,2,0,5,0,1,0,0,0,15.0
7387,9,0,3,0,1,0,16.810013469045394,22.907500000000002,32.974,2,0,2,0,0,1,0,0,15.0
7388,9,8,3,0,1,0,9.451858047965214,17.10625,32.974,2,1,2,0,0,1,0,0,15.0
7389,9,2,3,0,1,0,17.606821409766184,23.28678275,28.841,1,0,4,0,0,0,0,1,15.0
7390,9,1,3,0,1,1,10.227073634549424,17.517500000000002,32.974,3,0,2,0,0,1,0,0,15.0
7407,9,11,4,0,1,0,9.564880401226752,26.001499999999997,30.054,0,0,4,0,0,0,1,0,15.0
7392,9,13,3,0,1,1,4.997844418203931,15.6975,38.622,1,0,2,0,1,0,0,0,15.0
7393,9,19,3,0,1,0,5.56855463328158,16.421999999999997,38.622,1,0,1,0,1,0,0,0,15.0
7394,9,12,3,0,1,1,2.6949631781865717,15.288,38.622,0,1,5,0,1,0,0,0,11.090893771956033
7395,9,7,3,0,1,1,0.8267703279102656,14.559999999999999,30.054,1,0,2,0,0,0,1,0,3.5731140039363574
7396,9,16,3,0,1,1,1.8978613869094438,16.72125,38.622,2,0,1,0,1,0,0,0,6.772536260815321
7397,9,15,3,0,1,1,13.334841084443317,18.018,38.622,0,0,5,0,1,0,0,0,15.0
7398,9,17,4,0,1,1,6.041963047681875,11.511499999999998,38.622,1,0,1,0,1,0,0,0,15.0
7415,9,3,4,0,1,1,11.648470430562195,17.517500000000002,48.637,0,0,1,1,0,0,0,0,15.0
7464,9,20,6,1,1,0,0.7078544989259927,19.634999999999998,30.054,0,0,2,0,0,0,1,0,3.0
7465,9,22,6,1,1,0,9.455707162095495,30.106999999999996,38.622,0,0,4,0,1,0,0,0,15.0
7466,9,14,6,1,1,1,15.498152589756852,19.269250000000003,32.974,1,0,1,0,0,1,0,0,15.0
7467,9,3,6,1,1,1,6.938350897588331,20.145124999999997,48.637,1,0,1,1,0,0,0,0,15.0
7468,9,9,6,1,1,1,9.203050488223816,16.1161,38.622,2,0,5,0,1,0,0,0,15.0
7469,9,13,6,1,1,0,11.896470313977463,21.598499999999998,32.974,0,0,1,0,0,1,0,0,15.0
7470,9,9,6,1,1,0,0.5,18.326,48.637,1,0,1,1,0,0,0,0,3.0
7423,9,10,4,0,1,1,6.9914912244085174,18.31375,38.622,2,0,2,0,1,0,0,0,15.0
7408,9,7,4,0,1,1,0.6642279752281991,14.559999999999999,30.054,0,0,2,0,0,0,1,0,3.0
7409,9,19,4,0,1,1,7.292614465653146,12.557999999999998,30.054,3,0,2,0,0,0,1,0,15.0
7410,9,15,4,0,1,1,9.307468354551203,19.148886899999997,28.841,0,0,2,0,0,0,0,1,15.0
7411,9,3,4,0,1,1,0.7719219083609797,15.925,38.622,1,0,2,0,1,0,0,0,3.0
7412,9,22,4,0,1,1,0.5,18.50134,28.841,2,0,4,0,0,0,0,1,3.0
7413,9,23,4,0,1,1,1.8182351984233358,18.1545,32.974,2,0,3,0,0,1,0,0,6.082438341520935
7414,9,23,4,0,1,1,0.8380104282386903,17.29,38.622,2,0,5,0,1,0,0,0,3.0
7431,9,13,5,1,1,1,9.044180296400956,17.267249999999997,48.637,2,0,2,1,0,0,0,0,15.0
7416,9,8,4,0,1,1,14.759848095786333,12.512500000000001,32.974,1,0,4,0,0,1,0,0,15.0
7417,9,5,4,0,1,1,10.035723244478506,20.020000000000003,38.622,2,0,5,0,1,0,0,0,15.0
7418,9,2,4,0,1,1,4.636116047704945,18.31375,48.637,1,0,3,1,0,0,0,0,15.0
7419,9,2,4,0,1,1,14.103956718248858,17.80753975,28.841,0,1,5,0,0,0,0,1,15.0
7420,9,4,4,0,1,1,13.992257143673264,19.019000000000002,32.974,2,0,2,0,0,1,0,0,15.0
7421,9,6,4,0,1,0,5.238345426777456,28.738499999999995,48.637,2,0,1,1,0,0,0,0,10.987027710738964
7422,9,18,4,0,1,1,5.806043918193635,11.2125,48.637,3,0,4,1,0,0,0,0,15.0
7439,9,22,5,1,1,1,11.951985411962406,22.022000000000002,48.637,2,0,2,1,0,0,0,0,15.0
7424,9,8,4,0,1,0,1.4959247434235812,15.61875,38.622,1,0,2,0,1,0,0,0,5.982502711774518
7425,9,7,5,1,1,1,18.833663999312467,17.617600000000003,32.974,3,0,3,0,0,1,0,0,15.0
7426,9,11,5,1,1,0,1.5739095525695366,26.11455,38.622,2,0,5,0,1,0,0,0,3.4453415466187365
7427,9,1,5,1,1,1,6.677902415097431,20.145124999999997,48.637,3,0,1,1,0,0,0,0,15.0
7428,9,17,5,1,1,0,1.0799990721496189,15.369276614999999,28.841,3,0,4,0,0,0,0,1,4.024722411676334
7429,9,11,5,1,1,1,14.260324828275397,20.920900000000007,30.054,2,0,1,0,0,0,1,0,15.0
7430,9,11,5,1,1,0,11.013039949122724,27.358100000000004,38.622,0,0,5,0,1,0,0,0,15.0
7447,9,2,5,1,1,1,10.317386705989126,19.588293725,28.841,1,0,2,0,0,0,0,1,15.0
7496,9,6,0,0,1,0,1.4381970205033094,26.2395,32.974,1,0,1,0,0,1,0,0,3.157897299558991
7497,9,0,0,0,1,1,12.07576750878584,17.517500000000002,48.637,2,0,2,1,0,0,0,0,15.0
7498,9,2,0,0,1,1,7.60973309092141,18.31375,30.054,2,0,1,0,0,0,1,0,15.0
7499,9,20,0,0,1,0,1.4147215748114308,18.7425,32.974,2,0,1,0,0,1,0,0,4.3776806112670235
7500,9,19,0,0,1,1,2.502639589838996,11.466,48.637,3,0,2,1,0,0,0,0,13.655627475886373
7501,9,3,0,0,1,1,5.524472419249331,18.31375,38.622,2,0,5,0,1,0,0,0,15.0
7502,9,7,0,0,1,1,10.690336158039452,16.016000000000002,48.637,0,1,4,1,0,0,0,0,15.0
7455,9,13,6,1,1,0,1.0031136146935933,20.61675,48.637,1,0,3,1,0,0,0,0,3.039406799187423
7440,9,20,5,1,1,0,7.499021193541719,22.580249999999996,48.637,0,0,4,1,0,0,0,0,15.0
7441,9,0,5,1,1,0,10.967287770501622,25.19825,48.637,1,0,5,1,0,0,0,0,15.0
7442,9,16,5,1,1,1,3.343166023186273,20.145124999999997,38.622,1,0,3,0,1,0,0,0,10.232168551922454
7443,9,16,5,1,1,0,17.204140765452138,25.615461025,28.841,1,0,3,0,0,0,0,1,15.0
7444,9,18,5,1,1,1,18.285481563291984,11.011000000000001,32.974,2,0,3,0,0,1,0,0,15.0
7445,9,4,5,1,1,1,1.0219353191236118,19.96995,38.622,3,0,3,0,1,0,0,0,3.0
